locationId,productId,EPC,rssi,minrssi,maxssi,count,queue,rxpower,session,starttimestamp,endtimestamp,expectedLocation
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.780600,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.794347,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.798565,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.801933,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.814611,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.817862,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.821047,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.834674,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.838791,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.842261,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.854109,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.857706,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.861002,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.874071,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.878009,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.881270,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.894133,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.897619,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.900882,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.914523,L0
0,303A57,P211,-76.49834696715786,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.918586,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.924676,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.934290,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.938135,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.941302,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.954218,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.958395,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.962335,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.974634,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.978862,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.982574,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.994243,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:20.997958,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.001277,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.014413,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.017869,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.021182,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.034227,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.037533,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.041078,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.053855,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.056919,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.060195,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.074148,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.077793,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.081282,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.094303,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.098258,L0
0,303A57,P211,-77.14843848047698,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.101789,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.118021,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.121155,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.124494,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.133855,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.137284,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.140503,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.154423,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.158691,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.162125,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.174307,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.178204,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.181486,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.194392,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.197509,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.200728,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.214285,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.218092,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.222029,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.234370,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.238347,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.241898,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.254204,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.257443,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.260722,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.274412,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.278237,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.281532,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.294800,L0
0,303A57,P211,-81.77241845946654,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.299023,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.340873,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.343958,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.354662,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.358541,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.361690,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.373890,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.377410,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.380813,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.394280,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.397820,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.401707,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.414385,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.418458,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.421918,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.434170,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.437571,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.440879,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.453917,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.457482,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.460890,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.474551,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.478734,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.482633,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.494313,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.498032,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.501267,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.514282,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.518527,L0
0,303A58,P90,-82.58684849882441,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.522323,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.536757,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.539812,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.543055,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.554337,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.558709,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.562305,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.574521,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.579026,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.582475,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.594452,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.598827,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.602362,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.614135,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.617884,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.621530,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.634504,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.638695,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.642310,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.654684,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.658838,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.662385,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.674362,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.678706,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.682151,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.694811,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.699014,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.702562,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.714535,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.718636,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.722425,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.734385,L0
0,303A58,P90,-79.66125870418199,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.738488,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.744543,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.754014,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.757821,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.761114,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.774266,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.778235,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.781824,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.793680,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.797069,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.800400,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.814377,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.817748,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.821049,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.833840,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.837217,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.840390,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.854611,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.858618,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.861874,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.874723,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.879067,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.882804,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.894859,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.899089,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.902574,L0
0,303A58,P90,-79.77265995424852,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.913785,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.919797,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.922867,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.934122,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.937495,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.940825,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.954232,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.957813,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.961282,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.974362,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.978353,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.981614,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.994332,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.998141,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.001531,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.014599,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.018425,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.021642,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.034713,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.038764,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.042201,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.053758,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.056942,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.060163,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.074325,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.078332,L0
0,303A58,P90,-82.75610448006361,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.081757,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.118021,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.121155,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.124494,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.133855,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.137284,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.140503,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.154423,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.158691,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.162125,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.174307,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.178204,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.181486,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.194392,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.197509,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.200728,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.214285,L0
0,303A59,P73,-83.40106094456758,-91,-45,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.218092,L0
