locationId,productId,EPC,rssi,minrssi,maxrssi,count,queue,rxpower,session,starttimestamp,endtimestamp,isLocation,expectedLocation
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.626007,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.632281,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.642236,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.648261,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.662657,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.669174,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.682250,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.688362,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.702504,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.709016,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.722022,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.729187,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.742542,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.748933,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.762798,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.769030,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.782918,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.789485,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.802627,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.808717,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.822759,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.830235,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.842352,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.848726,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.862655,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.869012,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.882200,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.888517,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.902424,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.908481,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.922453,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.928740,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.942671,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.948845,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.962569,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.968684,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.982443,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:11.988576,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.002545,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.008800,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.022775,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.029231,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.042128,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.049223,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.062377,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.068702,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.082576,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.089641,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.102914,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.109222,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.122076,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.129625,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.142278,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.148538,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.162632,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.168850,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.182448,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.188793,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.202435,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.209106,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.222495,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.228808,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.242299,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.248850,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.262350,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.268817,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.282762,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.289646,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.302487,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.309060,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.322289,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.328694,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.342481,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.348770,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.362420,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.369137,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.382255,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.388649,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.402395,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.408973,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.423148,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.429387,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.442797,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.449218,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.462885,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.469106,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.483253,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.489924,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.503311,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.509432,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.522759,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.529486,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.544031,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.550688,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.562213,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.568896,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.582703,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.589202,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.602286,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.608883,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.622089,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.628274,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.642541,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.648891,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.662383,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.668623,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.682968,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.689283,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.702198,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.708994,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.722338,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.728605,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.742696,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.749312,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.763119,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.769335,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.782727,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.789332,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.802842,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.809464,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.822638,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.829557,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.842472,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.849280,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.862558,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.869501,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.882865,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.889276,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.902926,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.909395,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.922557,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.928688,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.942789,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.948868,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.962737,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.969258,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.982754,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:12.989402,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.002490,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.008620,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.022614,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.029039,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.042914,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.049072,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.063167,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.069910,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.083036,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.089078,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.102896,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.109335,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.122914,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.128787,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.142844,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.149294,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.162564,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.169071,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.182523,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.189196,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.202553,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.208666,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.222941,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.229622,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.242693,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.249117,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.262347,False,L1
0,P5,303A63,-82.8597012513201,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:13.348257,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.167160,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.172704,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.182283,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.187953,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.202226,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.207657,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.222278,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.227973,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.242409,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.247849,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.262253,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.267613,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.282282,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.287679,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.302274,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.307671,False,L1
0,P0,303A64,-84.37417581477138,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.322448,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.332801,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.342260,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.347762,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.362259,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.367661,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.382273,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.387639,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.402754,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.408703,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.422117,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.428310,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.442402,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.447852,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.462242,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.467745,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.482703,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.488425,False,L1
0,P0,303A64,-83.80470592803778,-91,-45,1,4,30,0,2023-08-11 13:08:53.835105,2023-08-11 13:09:09.502113,False,L1
